index,power_watts,kettle_watts
2013-03-12 02:00:00+00:00,170.7729797,1
2013-03-12 03:00:00+00:00,155.7629242,1
2013-03-12 04:00:00+00:00,169.473114,1
2013-03-12 05:00:00+00:00,157.2369843,1.0103806
2013-03-12 06:00:00+00:00,182.6399994,1.0069205
2013-03-12 07:00:00+00:00,787.2614136,148.41167
2013-03-12 08:00:00+00:00,342.7477112,1
2013-03-12 09:00:00+00:00,428.6136475,1
2013-03-12 10:00:00+00:00,233,1
2013-03-12 11:00:00+00:00,441.1000061,1
2013-03-12 12:00:00+00:00,871.3137817,1
2013-03-12 13:00:00+00:00,1821.59375,1
2013-03-12 14:00:00+00:00,599.836792,1
2013-03-12 15:00:00+00:00,283.7032471,1.0070052
2013-03-12 16:00:00+00:00,274.2359924,1
2013-03-12 17:00:00+00:00,666.1206665,106.29578
2013-03-12 18:00:00+00:00,530.2398071,1
2013-03-12 19:00:00+00:00,284.9761353,1.0017513
2013-03-12 20:00:00+00:00,332.7495728,1
2013-03-12 21:00:00+00:00,514.657959,1
2013-03-12 22:00:00+00:00,401.606842,1
2013-03-12 23:00:00+00:00,193.97966,1.010772
2013-03-13 00:00:00+00:00,153.0389862,1
2013-03-13 01:00:00+00:00,160.9388733,1
2013-03-13 02:00:00+00:00,178.4685974,1
2013-03-13 03:00:00+00:00,153.5823364,1.0071684
2013-03-13 04:00:00+00:00,232.972702,1
2013-03-13 05:00:00+00:00,187.2176819,1
2013-03-13 06:00:00+00:00,225.5595245,1
2013-03-13 07:00:00+00:00,428.6637268,91.436035
2013-03-13 08:00:00+00:00,468.6139221,73.66306
2013-03-13 09:00:00+00:00,258.6349792,1
2013-03-13 10:00:00+00:00,224.7683105,1
2013-03-13 11:00:00+00:00,1276.599609,1
2013-03-13 12:00:00+00:00,386.1202087,1.0035971
2013-03-13 13:00:00+00:00,222.9966125,1.0017985
2013-03-13 14:00:00+00:00,367.5743713,153.13261
2013-03-13 15:00:00+00:00,235.8307953,1
2013-03-13 16:00:00+00:00,228.9729767,1
2013-03-13 17:00:00+00:00,426.4544067,1
2013-03-13 18:00:00+00:00,531.4490967,69.46973
2013-03-13 19:00:00+00:00,243.7145233,1
2013-03-13 20:00:00+00:00,538.4356689,1
2013-03-13 21:00:00+00:00,670.7110596,1
2013-03-13 22:00:00+00:00,445.1098022,1
2013-03-13 23:00:00+00:00,740.7177124,1
2013-03-14 00:00:00+00:00,839.3603516,1
2013-03-14 01:00:00+00:00,181.9441681,1
2013-03-14 02:00:00+00:00,206.0355988,1
2013-03-14 03:00:00+00:00,229.8257141,1
2013-03-14 04:00:00+00:00,190.6694946,1.0034965
2013-03-14 05:00:00+00:00,372.6661072,1
2013-03-14 06:00:00+00:00,397.2410889,1
2013-03-14 07:00:00+00:00,180.5126953,1
2013-03-14 08:00:00+00:00,426.7577209,98.17637
2013-03-14 09:00:00+00:00,238.9551392,1.0038835
2013-03-14 10:00:00+00:00,270.2083435,1
2013-03-14 11:00:00+00:00,235.7449341,1.0072072
2013-03-14 12:00:00+00:00,539.8452148,108.05036
2013-03-14 13:00:00+00:00,398.9239807,68.533806
2013-03-14 14:00:00+00:00,186.2037048,1.0035907
2013-03-14 15:00:00+00:00,214.0222931,1
2013-03-14 16:00:00+00:00,229.2736511,1
2013-03-14 17:00:00+00:00,657.2285156,72.496445
2013-03-14 18:00:00+00:00,529.8511353,66.11722
2013-03-14 19:00:00+00:00,244.4575958,1
2013-03-14 20:00:00+00:00,476.5919495,1
2013-03-14 21:00:00+00:00,451.9210205,1
2013-03-14 22:00:00+00:00,346.2941284,1
2013-03-14 23:00:00+00:00,196.2900543,1
2013-03-15 00:00:00+00:00,223.9292908,1.0080972
2013-03-15 01:00:00+00:00,206.4268951,1.0040404
2013-03-15 02:00:00+00:00,217.1247864,1.0080808
2013-03-15 03:00:00+00:00,186.2272797,1.0040568
2013-03-15 04:00:00+00:00,223.1821289,1
2013-03-15 05:00:00+00:00,179.8853302,1.0080808
2013-03-15 06:00:00+00:00,208.7757111,1
2013-03-15 07:00:00+00:00,301.4256287,68.30426
2013-03-15 08:00:00+00:00,482.6237183,71.97727
2013-03-15 09:00:00+00:00,227.4730682,1
2013-03-15 10:00:00+00:00,303.2719727,1
2013-03-15 11:00:00+00:00,508.9056091,1
2013-03-15 12:00:00+00:00,314.0168152,1
2013-03-15 13:00:00+00:00,218.155777,1
2013-03-15 14:00:00+00:00,195.3355713,1.0037665
2013-03-15 15:00:00+00:00,218.8241272,1.007435
2013-03-15 16:00:00+00:00,221.8459015,1
2013-03-15 17:00:00+00:00,642.262207,1
2013-03-15 18:00:00+00:00,677.7958984,91.56736
2013-03-15 19:00:00+00:00,505.5315247,1.0076046
2013-03-15 20:00:00+00:00,1191.196289,1
2013-03-15 21:00:00+00:00,1069.413086,1
2013-03-15 22:00:00+00:00,498.494873,24.438095
2013-03-15 23:00:00+00:00,468.8969116,1.0018761
2013-03-16 00:00:00+00:00,247.9583282,1
2013-03-16 01:00:00+00:00,198.6487885,1
2013-03-16 02:00:00+00:00,186.9495697,1
2013-03-16 03:00:00+00:00,206.4564514,1
2013-03-16 04:00:00+00:00,212.8479004,1.0037383
2013-03-16 05:00:00+00:00,182.5500031,1
2013-03-16 06:00:00+00:00,202.230896,1
2013-03-16 07:00:00+00:00,268.0378723,1
2013-03-16 08:00:00+00:00,362.9964905,76.66729
2013-03-16 09:00:00+00:00,634.3033447,63.521072
2013-03-16 10:00:00+00:00,273.4513855,1.003861
2013-03-16 11:00:00+00:00,384.9420166,1
2013-03-16 12:00:00+00:00,484.7303467,66.92336
2013-03-16 13:00:00+00:00,370.6830139,183.05872
2013-03-16 14:00:00+00:00,1386.20813,49.56788
2013-03-16 15:00:00+00:00,516.361084,1
2013-03-16 16:00:00+00:00,249.774704,1
2013-03-16 17:00:00+00:00,619.0302124,75.02991
2013-03-16 18:00:00+00:00,434.2125549,1.0037524
2013-03-16 19:00:00+00:00,360.6395874,43.929104
2013-03-16 20:00:00+00:00,658.6970215,47.94238
2013-03-16 21:00:00+00:00,782.5133057,1
2013-03-16 22:00:00+00:00,891.7243042,1
2013-03-16 23:00:00+00:00,203.9382477,1
2013-03-17 00:00:00+00:00,210.96875,1.0037106
2013-03-17 01:00:00+00:00,176.0175781,1
2013-03-17 02:00:00+00:00,176.0310364,1
2013-03-17 03:00:00+00:00,216.1112976,1
2013-03-17 04:00:00+00:00,171.4939117,1
2013-03-17 05:00:00+00:00,216.0987854,1
2013-03-17 06:00:00+00:00,209.078537,1.0037174
2013-03-17 07:00:00+00:00,312.8518372,71.18284
2013-03-17 08:00:00+00:00,497.9745789,41.028736
2013-03-17 09:00:00+00:00,333.9429932,1
2013-03-17 10:00:00+00:00,1089.933472,1
2013-03-17 11:00:00+00:00,1917.656738,1
2013-03-17 12:00:00+00:00,498.7697754,71.57117
2013-03-17 13:00:00+00:00,1650.011475,66.76538
2013-03-17 14:00:00+00:00,829.3001709,1
2013-03-17 15:00:00+00:00,462.9707336,63.895603
2013-03-17 16:00:00+00:00,1504.114014,93.88104
2013-03-17 17:00:00+00:00,716.3377075,43.67472
2013-03-17 18:00:00+00:00,500.7827759,1
2013-03-17 19:00:00+00:00,484.8503723,1.0076046
2013-03-17 20:00:00+00:00,735.128479,66.70522
2013-03-17 21:00:00+00:00,432.2108154,1.0018587
2013-03-17 22:00:00+00:00,222.813797,1
2013-03-17 23:00:00+00:00,200.1933289,1
2013-03-18 00:00:00+00:00,226.8678284,1
2013-03-18 01:00:00+00:00,202.6911011,1
2013-03-18 02:00:00+00:00,200.8672485,1
2013-03-18 03:00:00+00:00,203.8368073,1
2013-03-18 04:00:00+00:00,199.7050629,1
2013-03-18 05:00:00+00:00,186.7100677,1
2013-03-18 06:00:00+00:00,275.6556396,79.77757
2013-03-18 07:00:00+00:00,314.4956665,1.007435
2013-03-18 08:00:00+00:00,546.5877075,73.097824
2013-03-18 09:00:00+00:00,266.9270935,1.0035524
2013-03-18 10:00:00+00:00,219.3082275,1
2013-03-18 11:00:00+00:00,493.5729675,105.8244
2013-03-18 12:00:00+00:00,539.3446045,1
2013-03-18 13:00:00+00:00,232.1558228,1
2013-03-18 14:00:00+00:00,234.679245,1
2013-03-18 15:00:00+00:00,550.5043335,1
2013-03-18 16:00:00+00:00,623.5944824,1
2013-03-18 17:00:00+00:00,512.0772095,1
2013-03-18 18:00:00+00:00,705.8543701,167.45865
2013-03-18 19:00:00+00:00,317.7062988,1
2013-03-18 20:00:00+00:00,239.3916016,1
2013-03-18 21:00:00+00:00,570.8879395,55.035915
2013-03-18 22:00:00+00:00,367.6221924,1
2013-03-18 23:00:00+00:00,186.1611786,1
2013-03-19 00:00:00+00:00,200.8670197,1
2013-03-19 01:00:00+00:00,222.9513855,1
2013-03-19 02:00:00+00:00,178.9844513,1
2013-03-19 03:00:00+00:00,201.0642395,1
2013-03-19 04:00:00+00:00,168.6868439,1
2013-03-19 05:00:00+00:00,187.975647,1
2013-03-19 06:00:00+00:00,217.1043549,1.0037314
2013-03-19 07:00:00+00:00,1090.807861,177.23872
2013-03-19 08:00:00+00:00,897.973999,1
2013-03-19 09:00:00+00:00,546.5595093,1
2013-03-19 10:00:00+00:00,793.6467285,125.6203
2013-03-19 11:00:00+00:00,396.684845,23.229166
2013-03-19 12:00:00+00:00,201.9792328,1
2013-03-19 13:00:00+00:00,227.1567993,0.9978448
2013-03-19 14:00:00+00:00,406.6695557,1.0037174
2013-03-19 15:00:00+00:00,235.4366455,1
2013-03-19 16:00:00+00:00,294.3754272,1
2013-03-19 17:00:00+00:00,493.9628296,1
2013-03-19 18:00:00+00:00,803.8729858,110.255684
2013-03-19 19:00:00+00:00,306.1478271,1
2013-03-19 20:00:00+00:00,236.0795898,1
2013-03-19 21:00:00+00:00,434.1037598,1
2013-03-19 22:00:00+00:00,216.979126,1
2013-03-19 23:00:00+00:00,181.4766083,1
2013-03-20 00:00:00+00:00,206.6412506,1
2013-03-20 01:00:00+00:00,176.0456085,1
2013-03-20 02:00:00+00:00,172.2844696,1
2013-03-20 03:00:00+00:00,217.6339722,1
2013-03-20 04:00:00+00:00,171.5709229,1
2013-03-20 05:00:00+00:00,177.4494781,1
2013-03-20 06:00:00+00:00,229.8013763,1
2013-03-20 07:00:00+00:00,881.0561523,155.94173
2013-03-20 08:00:00+00:00,560.3214722,1
2013-03-20 09:00:00+00:00,384.1579895,1
2013-03-20 10:00:00+00:00,354.8057556,1.0037453
2013-03-20 11:00:00+00:00,513.2259521,91.81301
2013-03-20 12:00:00+00:00,443.3881226,63.36832
2013-03-20 13:00:00+00:00,221.4624634,1
2013-03-20 14:00:00+00:00,299.2162781,79.14616
2013-03-20 15:00:00+00:00,336.7735901,1
2013-03-20 16:00:00+00:00,254.0961609,1
2013-03-20 17:00:00+00:00,421.0878601,90.04414
2013-03-20 18:00:00+00:00,729.3549194,1
2013-03-20 19:00:00+00:00,347.828064,1
2013-03-20 20:00:00+00:00,609.4852295,1.0036167
2013-03-20 21:00:00+00:00,570.9458008,1.0036167
2013-03-20 22:00:00+00:00,500.1008606,1
2013-03-20 23:00:00+00:00,339.5244751,1
2013-03-21 00:00:00+00:00,197.7320557,1
2013-03-21 01:00:00+00:00,229.4238129,1
2013-03-21 02:00:00+00:00,207.1603394,1
2013-03-21 03:00:00+00:00,186.9237366,1
2013-03-21 04:00:00+00:00,233.8091125,1
2013-03-21 05:00:00+00:00,182.1463013,1.0076629
2013-03-21 06:00:00+00:00,217.61026,1
2013-03-21 07:00:00+00:00,338.7922668,96.48944
2013-03-21 08:00:00+00:00,477.5609436,1
2013-03-21 09:00:00+00:00,584.0182495,124.94313
2013-03-21 10:00:00+00:00,389.1229858,1
2013-03-21 11:00:00+00:00,0,1
2013-03-21 12:00:00+00:00,0,1
2013-03-21 13:00:00+00:00,396.4590149,1
2013-03-21 14:00:00+00:00,1039.429443,156.63818
2013-03-21 15:00:00+00:00,766.5363159,1.0017953
2013-03-21 16:00:00+00:00,1139.186401,1.0037174
2013-03-21 17:00:00+00:00,740.0436401,84.8833
2013-03-21 18:00:00+00:00,593.921875,1
2013-03-21 19:00:00+00:00,506.2169189,103.3638
2013-03-21 20:00:00+00:00,678.8709106,1
2013-03-21 21:00:00+00:00,514.2547607,1.0072727
2013-03-21 22:00:00+00:00,680.0905762,1
2013-03-21 23:00:00+00:00,940.8551025,1
2013-03-22 00:00:00+00:00,257.065033,1.0018148
2013-03-22 01:00:00+00:00,284.0104675,1
2013-03-22 02:00:00+00:00,266.9776917,1
2013-03-22 03:00:00+00:00,305.5672913,1
2013-03-22 04:00:00+00:00,299.5512085,1
2013-03-22 05:00:00+00:00,271.1539612,1.0072333
2013-03-22 06:00:00+00:00,306.6283875,1
2013-03-22 07:00:00+00:00,585.1812134,87.687164
2013-03-22 08:00:00+00:00,462.3167725,1
2013-03-22 09:00:00+00:00,554.8972168,104.38113
2013-03-22 10:00:00+00:00,414.8942871,1
2013-03-22 11:00:00+00:00,477.495636,87.073784
2013-03-22 12:00:00+00:00,275.4527893,1
2013-03-22 13:00:00+00:00,239.3304443,1
2013-03-22 14:00:00+00:00,211.4208679,1
2013-03-22 15:00:00+00:00,258.4607239,1
2013-03-22 16:00:00+00:00,452.5275269,77.70192
2013-03-22 17:00:00+00:00,545.5837402,1
2013-03-22 18:00:00+00:00,1600.585571,118.09002
2013-03-22 19:00:00+00:00,591.1517334,1.0077369
2013-03-22 20:00:00+00:00,400.1055298,1
2013-03-22 21:00:00+00:00,560.8878784,1.0074074
2013-03-22 22:00:00+00:00,485.8013916,1
2013-03-22 23:00:00+00:00,309.9350891,1.0076923
2013-03-23 00:00:00+00:00,237.3170776,1.0076629
2013-03-23 01:00:00+00:00,184.9806061,1
2013-03-23 02:00:00+00:00,197.1989594,1
2013-03-23 03:00:00+00:00,191.5482788,1
2013-03-23 04:00:00+00:00,199.7873077,1
2013-03-23 05:00:00+00:00,204.5667877,1
2013-03-23 06:00:00+00:00,237.3412628,1
2013-03-23 07:00:00+00:00,422.199646,90.40883
2013-03-23 08:00:00+00:00,544.6942139,1
2013-03-23 09:00:00+00:00,281.1754456,1
2013-03-23 10:00:00+00:00,221.9357605,1.0038462
2013-03-23 11:00:00+00:00,265.3590088,1.0039448
2013-03-23 12:00:00+00:00,241.9683075,1
2013-03-23 13:00:00+00:00,233.6000061,1
2013-03-23 14:00:00+00:00,221.3726196,1
2013-03-23 15:00:00+00:00,242.2189636,1
2013-03-23 16:00:00+00:00,401.7789612,147.89433
2013-03-23 17:00:00+00:00,701.8652954,1
2013-03-23 18:00:00+00:00,562.4100342,1.0076776
2013-03-23 19:00:00+00:00,1181.510254,1
2013-03-23 20:00:00+00:00,591.1010742,1.0039062
2013-03-23 21:00:00+00:00,445.6572876,1
2013-03-23 22:00:00+00:00,293.7341614,1
2013-03-23 23:00:00+00:00,210.649826,1.0076923
2013-03-24 00:00:00+00:00,227.1989594,1
2013-03-24 01:00:00+00:00,206.901886,1
2013-03-24 02:00:00+00:00,178.7333374,1
2013-03-24 03:00:00+00:00,206.8945618,1
2013-03-24 04:00:00+00:00,181.4227448,1
2013-03-24 05:00:00+00:00,193.133667,1
2013-03-24 06:00:00+00:00,235.6300659,1
2013-03-24 07:00:00+00:00,298.5445251,41.80192
2013-03-24 08:00:00+00:00,488.8719788,32.69423
2013-03-24 09:00:00+00:00,677.4006958,49.84542
2013-03-24 10:00:00+00:00,248.8441772,1.0076629
2013-03-24 11:00:00+00:00,349.7269592,81.35328
2013-03-24 12:00:00+00:00,804.3533325,105.515564
2013-03-24 13:00:00+00:00,312.2539063,1
2013-03-24 14:00:00+00:00,1097.113281,1
2013-03-24 15:00:00+00:00,724.6029053,1
2013-03-24 16:00:00+00:00,308.2733459,0.9980806
2013-03-24 17:00:00+00:00,340.3782043,1
2013-03-24 18:00:00+00:00,543.6859131,1
2013-03-24 19:00:00+00:00,453.29776,1
2013-03-24 20:00:00+00:00,392.0445251,1
2013-03-24 21:00:00+00:00,563.1333618,1
2013-03-24 22:00:00+00:00,600.2889404,1
2013-03-24 23:00:00+00:00,842.2543335,1
2013-03-25 00:00:00+00:00,838.3460083,1.0038388
2013-03-25 01:00:00+00:00,213.4559326,1
2013-03-25 02:00:00+00:00,180.7589111,1
2013-03-25 03:00:00+00:00,173.8969574,1
2013-03-25 04:00:00+00:00,207.4080963,1
2013-03-25 05:00:00+00:00,202.210434,1
2013-03-25 06:00:00+00:00,317.1730957,1
2013-03-25 07:00:00+00:00,461.95578,70.093864
2013-03-25 08:00:00+00:00,565.2254639,84.71892
2013-03-25 09:00:00+00:00,427.5925293,1.0071943
2013-03-25 10:00:00+00:00,351.8818359,114.440384
2013-03-25 11:00:00+00:00,334.8512878,1
2013-03-25 12:00:00+00:00,248.3614502,1
2013-03-25 13:00:00+00:00,231.9532013,1
2013-03-25 14:00:00+00:00,218.4672394,1
2013-03-25 15:00:00+00:00,292.3506165,1.0078895
2013-03-25 16:00:00+00:00,842.140625,146.10516
2013-03-25 17:00:00+00:00,650.2640991,1
2013-03-25 18:00:00+00:00,835.2106934,1
2013-03-25 19:00:00+00:00,517.6342773,1
2013-03-25 20:00:00+00:00,507.8431091,1
2013-03-25 21:00:00+00:00,420.171875,1
2013-03-25 22:00:00+00:00,651.8662109,1.0037524
2013-03-25 23:00:00+00:00,185.4335022,1.0038241
2013-03-26 00:00:00+00:00,194.10672,1
2013-03-26 01:00:00+00:00,184.0907593,1
2013-03-26 02:00:00+00:00,192.9777069,1
2013-03-26 03:00:00+00:00,185.3361969,1
2013-03-26 04:00:00+00:00,189.9778595,1
2013-03-26 05:00:00+00:00,166.0355377,1
2013-03-26 06:00:00+00:00,237.4283295,1
2013-03-26 07:00:00+00:00,966.7657471,158.6855
2013-03-26 08:00:00+00:00,332.165802,1.0038685
2013-03-26 09:00:00+00:00,311.5603333,1
2013-03-26 10:00:00+00:00,261.5378113,1.0038314
2013-03-26 11:00:00+00:00,451.0654907,123.62235
2013-03-26 12:00:00+00:00,275.2706604,57.113243
2013-03-26 13:00:00+00:00,512.9188843,88.85521
2013-03-26 14:00:00+00:00,399.7666626,1
2013-03-26 15:00:00+00:00,1133.324829,1
2013-03-26 16:00:00+00:00,726.0321045,1.0038462
2013-03-26 17:00:00+00:00,722.1260986,119.97769
2013-03-26 18:00:00+00:00,760.5214233,1
2013-03-26 19:00:00+00:00,501.5843506,1
2013-03-26 20:00:00+00:00,667.8918457,62.953007
2013-03-26 21:00:00+00:00,535.2062378,1
2013-03-26 22:00:00+00:00,789.6190186,1
2013-03-26 23:00:00+00:00,789.3369141,1
2013-03-27 00:00:00+00:00,407.4595032,1.003861
2013-03-27 01:00:00+00:00,237.2993011,1.0038241
2013-03-27 02:00:00+00:00,220.8152008,1
2013-03-27 03:00:00+00:00,206.4429321,1.0038168
2013-03-27 04:00:00+00:00,218.3514404,1.0038168
2013-03-27 05:00:00+00:00,204.2796631,1
2013-03-27 06:00:00+00:00,212.0961151,1
2013-03-27 07:00:00+00:00,233.4865265,1.0076336
2013-03-27 08:00:00+00:00,540.9750366,46.07061
2013-03-27 09:00:00+00:00,587.3641357,79.44853
2013-03-27 10:00:00+00:00,429.2297058,1.0072072
2013-03-27 11:00:00+00:00,405.4670105,1
2013-03-27 12:00:00+00:00,410,1
2013-03-27 13:00:00+00:00,537.0338135,1
2013-03-27 14:00:00+00:00,371.9746094,1
2013-03-27 15:00:00+00:00,367.5376587,1.0035778
2013-03-27 16:00:00+00:00,480.3539429,107.3125
2013-03-27 17:00:00+00:00,1268.006958,77.4072
2013-03-27 18:00:00+00:00,998.1073608,1
2013-03-27 19:00:00+00:00,408.3902588,1
2013-03-27 20:00:00+00:00,321.8118591,1
2013-03-27 21:00:00+00:00,352.6465454,1
2013-03-27 22:00:00+00:00,529,1
2013-03-27 23:00:00+00:00,299.3745728,1
2013-03-28 00:00:00+00:00,184.6842957,1
2013-03-28 01:00:00+00:00,194.2329865,1
2013-03-28 02:00:00+00:00,188.503418,1
2013-03-28 03:00:00+00:00,187.7208099,1
2013-03-28 04:00:00+00:00,198.8172607,1
2013-03-28 05:00:00+00:00,184.7521057,1
2013-03-28 06:00:00+00:00,201.2525177,1.0038168
2013-03-28 07:00:00+00:00,284.1346741,1
2013-03-28 08:00:00+00:00,806.7785645,108.71346
2013-03-28 09:00:00+00:00,461.0769348,1.0036631
2013-03-28 10:00:00+00:00,390.0923157,1
2013-03-28 11:00:00+00:00,444.5166321,1
2013-03-28 12:00:00+00:00,469.1135864,105.87276
2013-03-28 13:00:00+00:00,305.7132874,1
2013-03-28 14:00:00+00:00,368.6568604,1
2013-03-28 15:00:00+00:00,483.8225098,1
2013-03-28 16:00:00+00:00,512.3721313,86.365456
2013-03-28 17:00:00+00:00,767.6027832,87.20615
2013-03-28 18:00:00+00:00,778.473877,1
2013-03-28 19:00:00+00:00,568.5925903,1
2013-03-28 20:00:00+00:00,1836.474609,84.34846
2013-03-28 21:00:00+00:00,779.1531372,1
2013-03-28 22:00:00+00:00,432.2760315,1
2013-03-28 23:00:00+00:00,286.3110657,1
2013-03-29 00:00:00+00:00,242.3834229,1
2013-03-29 01:00:00+00:00,246.0120239,1
2013-03-29 02:00:00+00:00,242.8871765,1
2013-03-29 03:00:00+00:00,243.8634796,1.0036167
2013-03-29 04:00:00+00:00,242.5085297,1
2013-03-29 05:00:00+00:00,240.0135651,1
2013-03-29 06:00:00+00:00,527.3795166,81.24729
2013-03-29 07:00:00+00:00,431.8820496,57.764706
2013-03-29 08:00:00+00:00,235.9290466,1
2013-03-29 09:00:00+00:00,214.9932098,1.007767
2013-03-29 10:00:00+00:00,216.9537659,1.0019493
2013-03-29 11:00:00+00:00,218.8181763,1
2013-03-29 12:00:00+00:00,255.109024,1
2013-03-29 13:00:00+00:00,229.4363403,1
2013-03-29 14:00:00+00:00,181.0101471,1
2013-03-29 15:00:00+00:00,206.0304565,1
2013-03-29 16:00:00+00:00,181.2148895,1
2013-03-29 17:00:00+00:00,189.2407379,1.0038685
2013-03-29 18:00:00+00:00,211.889267,1
2013-03-29 19:00:00+00:00,239.776474,1
2013-03-29 20:00:00+00:00,228.1979828,1
2013-03-29 21:00:00+00:00,202.3350067,1
2013-03-29 22:00:00+00:00,188.6917877,1
2013-03-29 23:00:00+00:00,179.085434,1
2013-03-30 00:00:00+00:00,190.2046967,1
2013-03-30 01:00:00+00:00,176.3053741,1
2013-03-30 02:00:00+00:00,186.3943024,1
2013-03-30 03:00:00+00:00,227.1210022,1.0135659
2013-03-30 04:00:00+00:00,173.6178436,1.0077369
2013-03-30 05:00:00+00:00,177.7478943,1
2013-03-30 06:00:00+00:00,206.3411713,1
2013-03-30 07:00:00+00:00,231.0521851,1.0038986
2013-03-30 08:00:00+00:00,188.4873962,1
2013-03-30 09:00:00+00:00,200.5286255,1
2013-03-30 10:00:00+00:00,208.1512604,1
2013-03-30 11:00:00+00:00,192.2302551,1
2013-03-30 12:00:00+00:00,180.7176514,1.0077071
2013-03-30 13:00:00+00:00,205.8386536,1
2013-03-30 14:00:00+00:00,185.9074097,1
2013-03-30 15:00:00+00:00,190.1647034,1.0038462
2013-03-30 16:00:00+00:00,180.9815063,1
2013-03-30 17:00:00+00:00,246.959671,1.0077972
2013-03-30 18:00:00+00:00,202.1902313,1
2013-03-30 19:00:00+00:00,185.3956299,1
2013-03-30 20:00:00+00:00,207.5260468,1
2013-03-30 21:00:00+00:00,179.4215851,1
2013-03-30 22:00:00+00:00,187.5505066,1
2013-03-30 23:00:00+00:00,178.417511,1.0038835
2013-03-31 00:00:00+00:00,193.764801,1.0038986
2013-03-31 01:00:00+00:00,176.5656586,1
2013-03-31 02:00:00+00:00,171.9780731,1
2013-03-31 03:00:00+00:00,169.2411499,1
2013-03-31 04:00:00+00:00,196.2144012,1
2013-03-31 05:00:00+00:00,177.7719574,1
2013-03-31 06:00:00+00:00,175.2276611,1.003861
2013-03-31 07:00:00+00:00,178.9915466,1
2013-03-31 08:00:00+00:00,236.2765656,1
2013-03-31 09:00:00+00:00,237.4189148,1
2013-03-31 10:00:00+00:00,182.8718414,1
2013-03-31 11:00:00+00:00,182.0505829,1
2013-03-31 12:00:00+00:00,197.0437775,1.003876
2013-03-31 13:00:00+00:00,173.8013458,1
2013-03-31 14:00:00+00:00,177.0336761,1
2013-03-31 15:00:00+00:00,188.1045532,1
2013-03-31 16:00:00+00:00,197.8313599,1.0077071
2013-03-31 17:00:00+00:00,187.0573425,1
2013-03-31 18:00:00+00:00,177.1655426,1
2013-03-31 19:00:00+00:00,187.4080963,1
2013-03-31 20:00:00+00:00,211.9543915,1
2013-03-31 21:00:00+00:00,174.9662781,1
2013-03-31 22:00:00+00:00,187.3598022,1
2013-03-31 23:00:00+00:00,231.0876923,1
2013-04-01 00:00:00+00:00,170.3327637,1
2013-04-01 01:00:00+00:00,190.0202637,1
2013-04-01 02:00:00+00:00,176.3598022,1
2013-04-01 03:00:00+00:00,175.7026978,1
2013-04-01 04:00:00+00:00,174.9390869,1
2013-04-01 05:00:00+00:00,187.6429749,1
2013-04-01 06:00:00+00:00,178.5042267,1
2013-04-01 07:00:00+00:00,181.0693665,1
2013-04-01 08:00:00+00:00,188.2355957,1
2013-04-01 09:00:00+00:00,181.6615906,1.0077071
2013-04-01 10:00:00+00:00,197.4186401,1
2013-04-01 11:00:00+00:00,179.8186493,1.0115607
2013-04-01 12:00:00+00:00,193.4500885,1
2013-04-01 13:00:00+00:00,226.7779694,1.0038986
2013-04-01 14:00:00+00:00,221.4771576,1
2013-04-01 15:00:00+00:00,234.1302948,1.0038388
2013-04-01 16:00:00+00:00,209.7208099,1
2013-04-01 17:00:00+00:00,196.9256744,1
2013-04-01 18:00:00+00:00,175.9254303,1
2013-04-01 19:00:00+00:00,203.9338989,1
2013-04-01 20:00:00+00:00,927.2156982,0.99242425
2013-04-01 21:00:00+00:00,587.8389893,1.0037665
